id,like_movie,movie_id,user_id
1293,1,4016934,105664
1294,1,3743822,83842
1295,1,6468322,94870
1296,1,11083552,100511
1297,1,10155932,81208
1298,,11080108,90259
1299,,6264654,57705
1300,1,5013056,57705
1301,1,108778,48008
1302,1,10155932,3572
1303,1,9784456,3572
1304,1,10155932,84031
1305,1,9784456,89167
1306,1,9664108,92504
1307,,6334354,96626
1308,1,10155932,78534
1309,1,3508112,103517
1310,1,10362466,103286
1311,1,4901306,87924
1312,1,455275,104419
1313,1,10155932,64092
1314,1,10080270,106180
1315,1,2381941,91392
1316,1,4052886,85387
1317,1,2306299,87679
1318,1,2229499,53945
1319,1,8760932,101552
1320,1,1725929,85387
1321,1,426955,85387
1322,1,383206,85387
1323,1,3626476,92895
1324,1,10986410,100050
1325,,10155932,1
1326,1,7767422,104567
1327,1,7949218,104567
1328,,6394270,106133
1329,1,9784456,70920
1331,,302640,103956
1332,1,4370596,15024
1333,1,3626476,85066
1334,1,9784456,83936
1335,,963794,26800
1336,,8332922,87357
1337,1,10155932,15024
1338,1,2661044,102265
1339,1,3480822,105013
1340,,7713068,57563
1341,1,112159,57520
1383,1,1130884,106231
1342,1,112159,1
1343,1,469494,91162
1344,,4477536,98228
1345,1,10155932,105844
1346,1,8946378,106197
1347,1,816692,65085
1348,1,2442560,106346
1349,1,2861424,15024
1350,,10155932,94707
1351,1,1648216,105293
1352,1,7149066,24952
1353,1,1049413,104141
1354,,11060730,27940
1355,1,1386697,65328
1356,1,2631186,15024
1357,1,309987,103530
1358,,415127,105857
1359,1,5071412,106210
1360,1,2085059,106268
1361,1,2861424,30224
1362,1,2861424,57796
1363,1,947798,67190
1364,1,993840,106145
1365,,7366338,77096
1366,1,230600,85709
1367,1,10155932,48008
1368,1,1119644,102514
1369,1,10155932,93736
1370,1,5690810,89887
1371,1,3626476,100894
1372,1,8772262,68192
1373,1,4370596,32202
1374,1,903747,101867
1375,1,13269670,106226
1376,1,10155932,104126
1377,1,898266,60137
1378,1,4179452,100079
1379,1,9777666,106231
1380,1,4878482,106231
1381,1,5610554,106231
1382,1,4857264,106231
1384,1,3170832,106231
1385,1,123865,98894
1386,1,3348730,102177
1387,1,8962124,85387
1388,1,2674426,105901
1390,1,1405406,27999
1391,1,6468322,101489
1392,1,4158110,105921
1393,1,945513,105921
1394,,938330,106216
1395,,9784456,106216
1396,,10731768,106216
1397,1,5109280,106118
1398,1,8949056,67381
1399,,6246322,30513
1400,1,10473150,32202
1389,,7767422,47247
1401,1,211915,38921
1402,,9664108,15839
1403,1,6338498,104234
1404,1,4046784,85704
1405,1,208003,106216
1406,1,5886046,106240
1407,1,6246322,101867
1408,1,10155932,90233
1409,1,1691917,106411
1410,1,2980706,106411
1411,1,10295212,106411
1412,1,10155932,102928
1413,1,208003,25
1414,,208003,73428
1415,,9664108,86643
1416,1,6502956,101260
1417,,302640,101260
1418,,9664108,101260
1419,1,208003,66112
1420,,9664108,82693
1421,,944947,98662
1422,1,302640,66112
1423,1,1716772,106268
1424,1,374900,106268
1425,1,8266310,106268
1426,,3850214,106268
1427,1,126886,106268
1428,,77631,106268
1429,1,98258,106268
1430,1,393109,106268
1431,1,7014006,106268
1432,1,48545,106268
1433,1,829482,106268
1434,1,106677,106268
1435,1,1179056,106268
1436,1,87800,106268
1437,1,69704,106268
1438,1,4975722,106268
1439,1,208003,73784
1440,1,167404,85709
1441,1,4972582,85709
1442,1,217869,85709
1443,1,6823368,85709
1444,1,286106,85709
1445,1,12851524,102928
1446,,2403021,1
1447,1,10978398,78152
1448,1,6468322,101568
1449,1,3774694,106274
1450,1,411008,105437
1451,1,1520211,97958
1452,1,1172049,102928
1453,1,3626476,106216
1454,,903747,85387
1455,1,1727824,85387
1456,,8623904,104380
1457,1,347149,46758
1458,1,6468322,69715
1459,,9664108,50245
1460,,10155932,29870
1461,1,2861424,63129
1462,1,11080108,106008
1463,1,10168312,76901
1464,1,944947,53425
1465,1,311113,46850
1466,1,7349950,106299
1467,1,4046784,104390
1468,1,3107288,104540
1469,1,4574334,24533
1470,1,2193021,106311
1471,1,1520211,1584
1472,1,458339,106311
1473,1,9376612,85387
1474,,9664108,54116
1475,1,6468322,106312
1476,1,5420376,91392
1478,1,2872732,90321
1477,,4590256,29065
1479,1,2582846,103705
1480,1,944947,66873
1481,1,9664108,53432
1482,1,7203552,101552
1483,1,7767422,91392
1484,1,7767422,98744
1485,1,141842,53945
1486,,944947,92895
1487,1,3717490,106411
1488,1,8366590,106411
1489,1,118751,106411
1490,,7430722,106411
1491,1,1825683,106411
1492,1,4154796,106411
1493,1,11912196,104567
1494,1,10293938,104567
1495,1,4046784,97774
1496,1,6554240,72667
1497,,4218824,7366
1498,,213847,93688
1499,1,468569,60623
1500,,367027,105938
1501,,208003,105081
1502,,1131734,106476
1503,1,9844522,86472
1504,,10155932,59592
1505,,3783958,105556
1506,1,9815454,78735
1507,,9376612,106039
1508,1,138704,105569
1509,,10155932,62780
1510,1,2820852,62780
1511,,208003,58218
1512,1,2560140,44545
1513,1,2076822,66206
1514,1,1375666,1
1515,1,468569,1
1516,1,169858,1
1517,1,1648216,106482
1518,1,4016934,71553
1519,1,6781982,72495
1520,1,1825683,84237
1521,1,1285016,24952
1522,1,364569,12263
1523,,14781024,61363
1524,1,110475,65177
1525,1,6468322,6175
1526,,4590256,6175
1527,1,6468322,86554
1528,1,10168312,72325
1529,,213847,100109
1530,1,10168312,68264
1531,,9664108,74298
1532,1,10155932,58717
1533,1,4046784,84373
1534,1,4046784,56028
1535,1,4566758,98379
1536,1,384806,85709
1537,,9664108,79278
1538,,10155932,106362
1539,1,4126476,105652
1540,1,1405406,106243
1541,1,13069986,20241
1542,1,3181822,95102
1543,1,304141,1
1544,1,1206885,106411
1545,1,1270797,106411
1546,1,4046784,87071
1547,,4154796,27940
1548,,4849438,27940
1549,1,7767422,30882
1550,,9664108,94181
1551,1,3799232,106169
1552,1,7767422,106169
1553,1,6246322,106346
1554,1,10333426,66415
1555,,10155932,48664
1556,1,315327,31520
1557,1,954947,31520
1558,1,10168312,15574
1559,1,378109,31520
1560,1,5164214,68484
1561,1,118971,104221
1562,1,2582846,45756
1563,1,355758,1333
1564,1,1542344,104968
1565,1,10168312,105202
1566,1,7979142,106035
1567,1,481499,106035
1568,1,274812,106035
1569,1,803096,106035
1570,1,1217209,106035
1571,1,3521164,106035
1572,1,5109280,106035
1573,1,2013293,106035
1574,1,2771200,106035
1575,1,1587310,106035
1576,1,1691916,106035
1577,1,1355630,106035
1578,1,4799066,106035
1579,1,5433138,106114
1580,,6246322,68223
1581,1,1567432,48523
1582,1,10168312,104540
1583,1,10062292,96621
1584,1,304141,49030
1585,1,241527,49030
1586,1,1878870,103705
1587,1,12851524,71188
1588,1,9664108,98524
1589,1,120382,106528
1590,1,12851524,91022
1591,1,302640,70920
1592,1,6502956,70920
1593,1,4052886,106269
1594,1,10696896,56028
1595,1,9844522,82798
1596,1,5180504,79320
1597,1,9844522,106216
1598,1,6468322,48523
1599,1,259324,56286
1600,,13069986,56286
1601,1,1844624,91997
1602,1,13069986,79127
1603,1,108778,99838
1605,1,4154756,76095
1606,1,993846,106007
1607,,13069986,66951
1608,1,213847,106410
1609,1,884766,106410
1610,1,174931,106410
1611,,2861424,32877
1612,1,4160708,106216
1694,1,48261,106410
1695,1,84522,106410
1613,,1700841,106111
1614,1,108778,94707
1615,,13069986,94707
1616,1,10155932,103833
1617,1,2674426,103833
1618,1,13069986,21473
1619,1,1844624,65979
1620,1,6490990,15479
1621,1,2442560,106260
1622,1,10757760,106527
1623,,13069986,101067
1624,1,13069986,79163
1625,1,38355,106009
1626,1,3547306,91465
1627,1,12851524,30224
1628,1,120647,106436
1629,1,1843230,13995
1630,1,5834204,79066
1631,1,4500922,40349
1632,1,13069986,102938
1633,1,1951266,106329
1634,1,11742798,81943
1635,1,10140028,106191
1637,1,5433138,105904
1638,1,10121392,78152
1639,1,10155932,73594
1640,1,2674426,73594
1641,1,2861424,57445
1642,1,10155932,106592
1643,1,5753856,104935
1644,,8179470,67381
1645,1,13069986,106599
1646,1,5562070,98744
1647,,1013607,106461
1648,1,13723198,73418
1649,1,448011,101681
1650,1,1190080,101681
1651,,120681,101681
1652,,9376612,106190
1653,1,6470478,106333
1654,,8359848,106133
1655,1,13854248,106411
1656,1,179552,106411
1657,1,870154,106411
1658,1,265086,106411
1659,1,120815,106411
1660,1,164538,106411
1661,1,272736,106411
1662,,9610262,106411
1663,1,13067118,78542
1664,1,4052886,105646
1665,1,4520988,105646
1666,1,6468322,105630
1667,1,172495,72667
1696,1,9844522,106114
1668,1,948470,68465
1669,1,4158110,105128
1670,1,4925292,80602
1671,,1571222,2949
1672,1,2249364,106476
1673,1,10696896,51824
1674,,1637725,85067
1675,1,13069986,106305
1676,1,11100380,23490
1677,1,1111890,106410
1678,1,4925292,89519
1679,1,6264654,106475
1680,1,903747,105370
1681,1,10155932,70574
1682,1,11337862,105437
1683,1,9179974,106630
1684,,10168312,95192
1685,1,10696896,56241
1686,1,10168312,85709
1687,1,6598238,19133
1688,,376541,106492
1689,,4590256,106492
1690,1,9844522,15024
1691,1,73170,106410
1692,1,89598,106410
1693,1,51816,106410
1697,1,10168312,106411
1698,1,443453,57796
1699,1,386676,68633
1700,1,1790864,90321
1701,1,8241000,90321
1702,1,5433138,90321
1703,1,242653,90321
1704,,10168312,106503
1705,1,6264654,91231
1706,1,13069986,89719
1707,1,7949218,104495
1708,1,112851,105606
1709,1,10627720,101787
1710,1,9288776,101787
1711,1,3281548,101440
1712,1,110413,102597
1604,,13069986,1
1713,,10126040,71234
1714,1,1405406,97517
1715,1,1520211,100675
1716,,6095632,105947
1717,1,6264654,106235
1718,1,1605783,88665
1719,1,4590256,57576
1720,1,13069986,57576
1721,,10155932,47247
1722,1,1099212,105270
1723,1,6468322,101470
1724,,13069986,48523
1725,1,5311514,106437
1726,1,4154756,106411
1727,1,13069986,106312
1728,1,13069986,34503
1729,1,8760932,104080
1730,,6264654,22200
1731,1,4477536,89519
1732,1,1442437,93992
1733,,4823776,105604
1734,1,808506,105604
1735,1,492956,106500
1736,,13069986,94901
1737,1,1285016,3564
1738,,4916700,39793
1739,1,1700841,106230
1740,1,914798,106677
1741,1,12851524,91931
1742,,6472976,101483
1743,1,10333426,94181
1744,1,1586680,4167
1745,1,417741,79151
1746,1,12851524,88648
1747,1,460649,106477
1748,1,1170358,105823
1749,1,374546,76785
1750,1,2752200,106104
1751,,12851524,85704
1752,1,2387559,82725
1753,,10954652,56899
1754,1,54215,97459
1755,1,12851524,105081
1756,1,1242432,79278
1757,1,12851524,13648
1758,1,1563738,84203
1759,1,1727824,106527
1760,,13069986,40216
1761,1,95327,106412
1762,1,338013,72729
1763,1,5886046,55381
1764,1,1324055,12771
1765,1,4799066,91967
1766,1,414853,101968
1767,1,4046784,90321
1768,1,4500922,90321
1769,,50083,106461
1770,1,443453,84446
1771,1,108778,58902
1772,1,7660970,73783
1773,1,11385078,64
1774,1,2387559,85066
1775,1,1520211,93044
1776,1,6257970,106667
1777,1,104014,106410
1778,1,5034838,85845
1779,1,2056366,98875
1780,1,1242432,59748
1781,1,1242432,47860
1782,1,2387559,57696
1783,1,12808182,1783
1784,1,399295,87924
1785,1,10168312,81103
1786,1,9844522,106462
1787,1,1099212,106329
1788,1,412019,106567
1636,,13069986,79278
1789,1,4046784,106329
1790,1,4500922,106329
1791,1,12851524,83470
1792,1,4500922,54585
1793,1,118971,105768
1794,1,7134908,106737
1795,,10155932,36631
1796,,2301165,91553
1797,1,145487,106329
1798,1,413300,106329
1799,1,2381991,106329
1330,1,6468322,48671
1800,1,10155932,48671
1801,1,9179260,106582
1802,1,944947,106740
1803,1,10473150,96621
1804,1,4590256,90631
1805,1,2101441,106751
1806,1,3228774,59059
1807,1,463985,95102
1808,1,2250192,106311
1809,1,10155932,92406
1810,1,13069986,72250
1811,1,13069986,74944
1812,1,10155688,106511
1813,1,10813940,106225
1814,1,6264654,106763
1815,1,6246322,104567
1816,1,8772296,106554
1817,1,1405406,106399
1818,1,4052886,106399
1819,1,2707408,86504
1820,1,4052886,106773
1821,,11173116,30157
1822,1,5726616,106566
1823,1,5580266,86554
1824,1,970179,98969
1825,1,6468322,106563
1826,1,9419056,90063
1827,1,455275,106605
1828,1,272736,106483
1829,1,2168910,106483
1830,1,1637688,106597
1831,,13069986,106597
1832,1,5220122,76931
1833,1,6246322,84543
1834,1,1253864,12551
1835,1,2306299,106737
1836,1,13069986,103097
1837,1,8760932,76785
1838,1,2085059,2697
1839,1,10155932,51105
1840,1,118480,106152
1841,1,1312171,76180
1842,,10954652,15024
1843,1,2338151,95942
1844,1,498813,103342
1845,1,4052886,68414
1846,1,7949218,65436
1847,1,4052886,24533
1848,1,368909,106731
1849,1,1242432,94901
1850,1,2387559,94901
1851,1,117571,94901
1852,1,386676,56463
1853,1,6468322,83900
1855,,4052886,57071
1856,1,2848876,57071
1857,1,57773,106650
1858,,1645170,103530
1859,1,1475582,106067
1860,1,4052886,49274
1861,1,4717644,15488
1862,,10327252,106114
1863,1,1661199,106799
1864,1,12361974,75718
1865,1,5073620,106602
1866,1,1282140,106602
1867,1,8949056,106602
1868,1,256103,106602
1870,1,118715,32202
1871,1,253474,32202
1872,1,10155932,44194
1873,1,12851524,94996
1874,1,4052886,29406
1875,1,4263482,73252
1876,1,13069986,106511
1877,1,11235772,68102
1878,1,6246322,67525
1879,,63564,56463
1880,,7456432,56463
1881,,1492705,56463
1882,1,13069986,106150
1883,1,1130884,104221
1884,,4209788,106589
1885,1,4052886,72962
1886,1,4016454,106667
1887,1,8760932,106667
1888,1,10168312,106667
1889,1,783233,106554
1890,1,4263482,106554
1891,,3799232,106554
1892,,9784456,106554
1893,,12783454,106554
1894,1,7949218,88441
1895,,82096,22769
1896,1,3371366,106411
1897,1,12851524,106667
1898,1,4925292,106667
1899,1,468569,106667
1900,1,102926,106667
1901,1,4046784,106667
1902,1,9844522,106667
1903,1,1482459,72850
1904,,117571,24705
1905,1,259324,24705
1906,1,10196142,106543
1907,1,5420376,105293
1908,,12783454,38865
1909,,4364194,81351
1910,,12851524,91712
1911,1,108778,102938
1912,1,816692,79320
1913,1,4052886,106853
1914,1,4937564,40702
1915,1,898266,106564
1916,,4937564,79278
1917,1,5753856,106673
1918,1,9074574,106679
1919,1,295297,106606
1920,1,316654,106329
1921,,3480822,84504
1922,1,2637276,106657
1923,1,1637725,106657
1924,1,1790886,106657
1925,1,2872732,79477
1926,,12801262,96525
1927,1,1898069,105952
1928,1,1844624,47672
1929,1,1242432,106346
1930,1,52711,57796
1931,1,7984766,93359
1932,1,1022603,88648
1933,1,12851524,83057
1934,1,5753856,15024
1935,1,388795,39793
1936,1,2306299,106871
1937,,10155932,105293
1938,1,10839422,106872
1939,1,108778,68633
1940,1,6468322,86422
1941,1,6468322,106881
1942,1,7949218,106881
1943,,4937564,54116
1944,1,2467372,106689
2004,1,45555,91814
1945,1,7653254,28731
1946,1,5420376,105844
1947,1,12851524,105059
1948,1,12851524,68484
1949,,4937564,75691
1950,1,4937564,105940
1951,,13550498,106908
1952,,398375,47247
1953,1,4574334,106305
1954,1,10293938,106913
1955,1,6468322,94946
1956,,4937564,95107
1957,1,371746,106580
1958,1,870154,106145
1959,1,10155932,78962
1960,1,114369,54472
1961,1,4937564,29440
1962,1,7134908,104075
1963,1,5433138,95653
1964,,281718,37521
1965,1,488905,104536
1966,1,5180504,79151
1967,1,780504,106718
1968,1,7431994,106922
1969,1,9114372,106922
1970,1,12801262,63213
1971,1,9376612,106740
1972,1,7949218,17721
1973,1,1365519,106329
1974,1,1259571,106329
1975,1,44557,61103
1976,1,6468322,98744
1977,,7888964,106928
1978,1,13069986,106554
1979,1,3783958,83077
1980,1,4500922,48523
1981,1,1796960,97894
1982,1,112281,101681
1983,1,9770150,87924
1984,1,1022603,15839
1985,,118799,92955
1986,1,9624766,106511
1987,1,5323662,57520
1988,1,6320628,57520
1989,,9376612,105556
1990,,4154796,106841
1991,1,4160708,86260
1992,1,6246322,86260
1993,1,4154796,106949
1994,,10886166,79620
1995,1,4937564,91231
1996,1,1022603,21473
1997,1,9844522,83785
1998,1,452608,102025
1999,1,182576,104907
2000,1,1837492,85442
2001,1,2306299,106750
2002,1,12851524,24633
2003,1,808151,106776
2005,1,2403021,106777
2006,1,7798634,106777
2007,1,2861424,77847
2008,,96697,68873
2009,1,2709768,84862
2010,,6264654,106961
2011,1,817230,60656
2012,1,4160708,106660
2013,1,2245084,106667
2014,1,944947,106900
2015,1,4937564,95653
2016,1,10155932,74944
2017,1,14757872,1
2018,1,10430850,1
2019,1,54269,1
2020,1,13814840,1
2021,1,7550000,98682
2022,1,172156,31520
2023,,3228774,57570
2024,1,295297,99197
2025,1,7146812,91440
2026,1,4052886,106782
2027,1,77869,106667
2028,1,4937564,94181
2029,,5433138,105159
2030,1,4052886,1
2031,,4937564,101260
2032,1,2872732,106972
2033,1,10155932,27277
2034,1,4052886,106798
2035,1,7949218,100079
2036,1,1160419,87236
2037,1,10323,12771
2038,1,2707408,92204
2039,1,4052886,94374
2040,1,10155932,106811
2041,1,1632708,106812
2042,1,242653,28682
2043,1,234215,28682
2044,,12224378,102991
2045,1,2560140,106871
2046,1,234215,106669
2047,1,133093,106669
2048,1,242653,106669
2049,1,1405406,106780
2050,1,4052886,60045
2051,1,5323662,64109
2052,1,1638002,106832
2053,1,7556122,104493
2054,1,145487,106667
2055,1,413300,106667
2056,1,2250912,106667
2057,1,316654,106667
2058,1,948470,106667
2059,1,6320628,106667
2060,1,4633694,106667
2061,1,1872181,106667
2062,1,4123430,106667
2063,1,3183660,106667
2064,1,367594,106667
2065,1,117008,106667
2066,1,4834206,106667
2067,1,2310332,106667
2068,1,416236,106667
2069,1,7888964,106667
2070,1,2076822,106667
2071,1,1014759,106667
2072,1,3107288,106667
2073,1,10155932,106991
2074,1,10155932,56262
2075,1,3228774,95192
2076,1,4052886,96846
2077,1,10155932,98304
2078,1,3901826,15030
2079,1,12851524,67525
2080,,4052886,106503
2081,1,6468322,47865
1869,,1489887,106114
2082,,3228774,106114
2083,1,2380307,103731
2084,1,4799050,103530
2085,1,1405406,85387
2086,1,9844522,41392
2087,1,3228774,41392
2088,1,5726616,106667
2089,1,6474378,106645
